11, horizontal
23, vertical
12, vertical
14, vertical
14, vertical
12, horizontal
16, vertical
22, vertical
22, horizontal
17, horizontal
15, horizontal
20, horizontal
25, horizontal
19, horizontal
16, vertical
24, vertical
18, vertical
20, vertical
21, vertical
25, vertical
12, horizontal
13, horizontal
11, horizontal
16, vertical
17, vertical
19, horizontal
21, vertical
21, horizontal
20, horizontal
19, vertical
10, horizontal
6, vertical
13, horizontal
12, horizontal
20, horizontal
25, horizontal
12, horizontal
21, vertical
13, horizontal
21, horizontal
24, horizontal
17, vertical
21, horizontal
13, horizontal
14, vertical
19, vertical
24, vertical
18, horizontal
14, horizontal
14, horizontal
17, vertical
20, horizontal
21, horizontal
18, horizontal
16, horizontal
17, vertical
13, vertical
15, vertical
14, horizontal
19, vertical
13, vertical
17, vertical
14, vertical
21, horizontal
17, horizontal
19, horizontal
13, vertical
24, vertical
17, horizontal
21, horizontal
12, vertical
19, vertical
22, horizontal
22, vertical
18, horizontal
11, vertical
20, vertical
20, horizontal
18, horizontal
18, horizontal
14, horizontal
18, horizontal
13, vertical
21, horizontal
17, horizontal
26, horizontal
11, vertical
17, vertical
16, horizontal
17, horizontal
14, horizontal
15, vertical
23, horizontal
20, vertical
16, horizontal
21, horizontal
13, vertical
18, horizontal
23, vertical
13, vertical
15, horizontal
18, horizontal
16, horizontal
14, vertical
17, horizontal
19, vertical
18, horizontal
24, vertical
10, vertical
20, vertical
27, horizontal
20, horizontal
22, horizontal
21, vertical
22, vertical
20, horizontal
21, horizontal
18, horizontal
14, horizontal
19, vertical
10, vertical
10, horizontal
19, vertical
21, vertical
15, vertical
13, horizontal
24, vertical
15, horizontal
27, horizontal
24, horizontal
15, vertical
18, vertical
24, vertical
19, vertical
21, horizontal
21, horizontal
21, horizontal
21, vertical
22, horizontal
19, horizontal
19, horizontal
21, horizontal
14, horizontal
24, vertical
9, horizontal
26, horizontal
14, vertical
20, vertical
13, vertical
12, horizontal
22, horizontal
19, horizontal
21, vertical
17, horizontal
20, horizontal
17, horizontal
17, vertical
21, horizontal
20, horizontal
15, vertical
16, vertical
22, vertical
23, vertical
15, vertical
16, vertical
16, horizontal
19, vertical
22, vertical
13, horizontal
16, horizontal
22, horizontal
25, horizontal
24, vertical
18, horizontal
20, horizontal
18, horizontal
27, vertical
16, horizontal
19, horizontal
23, horizontal
14, vertical
13, vertical
21, horizontal
20, horizontal
15, horizontal
25, vertical
15, horizontal
20, vertical
10, vertical
13, horizontal
23, horizontal
24, vertical
21, horizontal
12, vertical
21, horizontal
22, vertical
17, horizontal
20, horizontal
10, horizontal
14, horizontal
19, horizontal
20, vertical
19, horizontal
23, horizontal
17, vertical
20, horizontal
16, vertical
17, horizontal
15, vertical
23, horizontal
11, horizontal
16, horizontal
26, horizontal
19, horizontal
22, horizontal
17, vertical
14, horizontal
21, vertical
24, vertical
22, horizontal
15, vertical
9, horizontal
15, horizontal
16, vertical
21, horizontal
13, vertical
18, vertical
15, vertical
13, horizontal
10, horizontal
12, horizontal
22, horizontal
16, vertical
23, horizontal
19, vertical
19, horizontal
22, horizontal
17, horizontal
20, vertical
23, horizontal
15, horizontal
16, horizontal
14, horizontal
14, horizontal
15, horizontal
17, horizontal
15, horizontal
20, horizontal
17, horizontal
17, horizontal
18, vertical
18, vertical
24, vertical
17, vertical
17, horizontal
17, horizontal
24, vertical
19, horizontal
17, vertical
14, vertical
17, horizontal
23, horizontal
11, horizontal
23, vertical
23, vertical
12, horizontal
22, vertical
20, horizontal
15, vertical
20, vertical
18, horizontal
15, horizontal
15, horizontal
13, vertical
13, vertical
14, vertical
13, horizontal
20, horizontal
12, horizontal
18, vertical
16, vertical
22, vertical
21, horizontal
18, vertical
19, vertical
17, horizontal
19, horizontal
11, vertical
17, horizontal
16, horizontal
21, horizontal
18, vertical
20, vertical
12, vertical
23, horizontal
21, vertical
17, horizontal
17, horizontal
16, horizontal
28, vertical
16, horizontal
12, horizontal
14, horizontal
19, horizontal
16, horizontal
9, horizontal
24, vertical
20, vertical
18, horizontal
19, horizontal
20, horizontal
20, horizontal
25, vertical
22, horizontal
20, horizontal
19, vertical
23, vertical
14, vertical
22, horizontal
15, horizontal
19, vertical
21, horizontal
19, horizontal
18, horizontal
18, vertical
13, horizontal
22, horizontal
18, horizontal
19, horizontal
16, vertical
23, horizontal
21, vertical
17, horizontal
14, vertical
21, horizontal
24, horizontal
16, vertical
24, horizontal
8, horizontal
17, horizontal
14, horizontal
15, horizontal
17, horizontal
13, horizontal
16, horizontal
25, vertical
19, vertical
20, horizontal
13, vertical
17, horizontal
20, horizontal
20, vertical
14, horizontal
17, vertical
16, horizontal
14, vertical
21, vertical
16, horizontal
22, horizontal
16, vertical
9, vertical
16, vertical
21, horizontal
21, vertical
20, horizontal
10, vertical
18, vertical
11, vertical
23, vertical
22, horizontal
19, horizontal
20, horizontal
11, vertical
18, horizontal
19, horizontal
12, horizontal
20, vertical
17, horizontal
20, vertical
14, vertical
23, horizontal
20, vertical
19, horizontal
11, vertical
16, vertical
19, horizontal
24, horizontal
24, horizontal
18, horizontal
18, horizontal
19, horizontal
11, vertical
11, vertical
22, horizontal
13, horizontal
16, vertical
13, vertical
15, vertical
24, vertical
15, vertical
23, horizontal
16, vertical
12, vertical
25, horizontal
18, horizontal
17, horizontal
12, vertical
15, vertical
21, vertical
20, horizontal
22, horizontal
19, horizontal
18, horizontal
18, horizontal
23, vertical
24, horizontal
19, horizontal
17, horizontal
22, vertical
19, horizontal
15, horizontal
18, horizontal
16, horizontal
13, horizontal
26, horizontal
12, vertical
19, horizontal
21, vertical
18, vertical
18, vertical
26, horizontal
21, horizontal
13, horizontal
11, horizontal
19, vertical
19, vertical
16, horizontal
20, horizontal
15, horizontal
14, vertical
18, vertical
21, horizontal
19, vertical
13, vertical
20, horizontal
18, horizontal
14, horizontal
16, horizontal
21, horizontal
16, horizontal
13, horizontal
19, horizontal
22, vertical
20, vertical
20, horizontal
17, vertical
24, vertical
17, vertical
14, horizontal
20, vertical
20, vertical
21, horizontal
15, vertical
24, horizontal
11, vertical
10, vertical
11, horizontal
12, vertical
25, vertical
18, horizontal
18, horizontal
15, vertical
16, horizontal
17, horizontal
24, vertical
19, horizontal
20, horizontal
23, horizontal
23, horizontal
9, horizontal
17, horizontal
18, vertical
18, vertical
21, vertical
23, vertical
22, horizontal
21, vertical
23, horizontal
23, vertical
20, horizontal
17, horizontal
20, horizontal
21, horizontal
16, vertical
21, horizontal
17, vertical
19, horizontal
24, vertical
15, horizontal
17, horizontal
19, vertical
18, vertical
17, vertical
13, vertical
14, vertical
20, horizontal
22, vertical
19, vertical
13, horizontal
13, horizontal
19, vertical
23, vertical
17, horizontal
23, vertical
16, horizontal
20, vertical
18, vertical
13, horizontal
24, vertical
16, vertical
19, horizontal
21, horizontal
13, vertical
6, horizontal
18, horizontal
16, horizontal
11, vertical
21, vertical
19, horizontal
18, horizontal
24, horizontal
19, vertical
19, vertical
18, vertical
17, vertical
16, horizontal
22, vertical
8, horizontal
15, horizontal
17, vertical
13, vertical
16, horizontal
15, horizontal
16, horizontal
18, vertical
18, vertical
17, vertical
19, vertical
10, vertical
10, horizontal
13, horizontal
23, horizontal
15, vertical
17, vertical
18, vertical
19, vertical
15, vertical
13, vertical
24, horizontal
17, horizontal
19, horizontal
15, vertical
23, horizontal
16, horizontal
13, horizontal
23, horizontal
24, vertical
22, horizontal
16, vertical
25, vertical
18, horizontal
18, horizontal
18, horizontal
21, vertical
20, horizontal
19, horizontal
19, vertical
14, horizontal
17, vertical
20, vertical
18, vertical
15, vertical
16, vertical
15, horizontal
22, vertical
8, vertical
15, horizontal
18, horizontal
20, horizontal
14, horizontal
21, vertical
21, vertical
23, vertical
19, vertical
18, vertical
17, horizontal
15, horizontal
22, vertical
20, vertical
21, vertical
21, horizontal
10, horizontal
16, vertical
23, vertical
18, horizontal
19, vertical
17, horizontal
21, horizontal
15, horizontal
14, horizontal
26, vertical
20, vertical
14, horizontal
23, horizontal
15, horizontal
14, horizontal
15, horizontal
22, horizontal
15, horizontal
19, vertical
16, horizontal
13, vertical
21, vertical
16, vertical
16, horizontal
21, horizontal
18, vertical
14, horizontal
15, horizontal
20, vertical
12, vertical
13, vertical
23, vertical
20, vertical
23, horizontal
19, vertical
20, horizontal
16, horizontal
18, vertical
10, vertical
20, horizontal
23, horizontal
23, vertical
17, horizontal
19, horizontal
17, vertical
18, horizontal
15, horizontal
23, horizontal
18, horizontal
18, horizontal
14, vertical
18, horizontal
20, vertical
22, vertical
16, vertical
23, horizontal
16, horizontal
22, horizontal
18, horizontal
