16, horizontal
15, horizontal
9, vertical
14, vertical
7, vertical
18, vertical
11, horizontal
9, vertical
18, vertical
8, horizontal
15, horizontal
7, vertical
11, horizontal
12, vertical
9, vertical
15, vertical
12, vertical
14, horizontal
14, vertical
15, horizontal
8, vertical
10, vertical
8, horizontal
16, horizontal
10, horizontal
9, horizontal
14, horizontal
15, horizontal
7, horizontal
16, horizontal
12, horizontal
12, vertical
15, horizontal
10, horizontal
16, horizontal
14, horizontal
14, vertical
14, horizontal
16, vertical
15, vertical
14, horizontal
12, vertical
12, horizontal
12, horizontal
11, horizontal
11, vertical
12, vertical
14, horizontal
13, horizontal
11, vertical
11, horizontal
11, horizontal
14, vertical
13, horizontal
18, horizontal
14, vertical
11, horizontal
16, horizontal
16, vertical
9, vertical
11, horizontal
11, vertical
13, horizontal
10, vertical
13, horizontal
12, horizontal
12, horizontal
10, horizontal
12, vertical
14, vertical
10, horizontal
15, horizontal
13, vertical
12, vertical
13, vertical
11, horizontal
12, vertical
15, horizontal
12, horizontal
14, horizontal
14, horizontal
18, horizontal
13, horizontal
12, horizontal
7, horizontal
13, horizontal
7, horizontal
7, horizontal
15, horizontal
7, vertical
15, horizontal
17, vertical
9, vertical
10, horizontal
8, vertical
11, horizontal
15, horizontal
12, horizontal
11, vertical
14, horizontal
7, horizontal
13, vertical
7, horizontal
10, horizontal
10, horizontal
14, vertical
11, vertical
18, horizontal
11, vertical
9, vertical
13, horizontal
15, horizontal
13, horizontal
14, vertical
13, horizontal
6, vertical
15, horizontal
16, vertical
12, horizontal
12, horizontal
7, horizontal
11, vertical
13, vertical
7, horizontal
12, horizontal
12, horizontal
16, vertical
13, vertical
11, vertical
6, horizontal
13, horizontal
14, vertical
12, horizontal
12, horizontal
12, horizontal
13, horizontal
15, horizontal
15, vertical
8, horizontal
13, horizontal
6, horizontal
12, horizontal
12, horizontal
11, vertical
11, vertical
8, horizontal
19, vertical
11, horizontal
5, horizontal
13, horizontal
14, horizontal
14, horizontal
9, horizontal
14, horizontal
9, horizontal
9, vertical
14, horizontal
16, horizontal
12, horizontal
15, horizontal
11, horizontal
12, horizontal
11, vertical
7, vertical
11, horizontal
10, horizontal
13, horizontal
9, horizontal
10, horizontal
13, vertical
12, horizontal
12, horizontal
8, vertical
16, horizontal
12, horizontal
16, vertical
17, vertical
14, vertical
17, horizontal
12, horizontal
14, horizontal
13, vertical
12, horizontal
15, vertical
9, horizontal
10, horizontal
12, horizontal
14, horizontal
15, vertical
15, horizontal
11, vertical
18, horizontal
16, vertical
11, vertical
10, vertical
10, vertical
11, horizontal
11, vertical
19, horizontal
10, horizontal
15, vertical
8, vertical
12, vertical
10, horizontal
9, horizontal
9, horizontal
6, horizontal
16, horizontal
13, horizontal
10, horizontal
7, horizontal
14, vertical
14, horizontal
12, horizontal
11, horizontal
16, horizontal
14, horizontal
12, horizontal
14, vertical
11, horizontal
12, horizontal
14, horizontal
12, horizontal
15, horizontal
15, horizontal
8, vertical
15, vertical
14, horizontal
16, vertical
10, horizontal
12, horizontal
12, horizontal
18, horizontal
13, horizontal
13, horizontal
15, horizontal
11, horizontal
8, horizontal
9, vertical
12, horizontal
9, horizontal
16, vertical
13, vertical
16, vertical
7, vertical
14, horizontal
9, horizontal
11, horizontal
9, horizontal
12, horizontal
10, vertical
11, vertical
12, horizontal
9, vertical
13, vertical
9, vertical
12, vertical
10, horizontal
14, horizontal
13, vertical
11, horizontal
15, vertical
14, horizontal
14, horizontal
14, horizontal
17, horizontal
10, vertical
10, horizontal
12, horizontal
14, vertical
5, horizontal
12, horizontal
13, vertical
11, horizontal
9, vertical
6, horizontal
10, horizontal
13, horizontal
14, horizontal
14, horizontal
12, horizontal
11, vertical
11, horizontal
14, horizontal
17, vertical
12, vertical
10, vertical
7, horizontal
15, horizontal
11, horizontal
9, vertical
13, vertical
13, vertical
9, horizontal
11, horizontal
12, horizontal
13, horizontal
16, horizontal
16, horizontal
16, horizontal
8, horizontal
14, horizontal
10, horizontal
16, vertical
11, vertical
14, vertical
7, horizontal
10, horizontal
14, horizontal
13, horizontal
10, vertical
14, horizontal
16, horizontal
8, horizontal
13, vertical
12, vertical
12, vertical
14, horizontal
13, horizontal
11, horizontal
11, vertical
8, horizontal
15, horizontal
14, vertical
16, vertical
16, horizontal
13, vertical
12, vertical
13, horizontal
9, horizontal
10, horizontal
15, horizontal
10, horizontal
14, horizontal
14, vertical
13, vertical
14, vertical
15, horizontal
18, vertical
7, vertical
13, vertical
9, vertical
10, horizontal
11, vertical
12, horizontal
8, horizontal
11, vertical
10, horizontal
10, horizontal
15, vertical
10, horizontal
10, horizontal
15, vertical
11, vertical
14, vertical
13, horizontal
10, vertical
11, horizontal
17, vertical
11, vertical
13, horizontal
10, horizontal
16, horizontal
9, vertical
11, horizontal
12, horizontal
12, vertical
4, vertical
11, vertical
11, horizontal
14, vertical
15, horizontal
8, horizontal
9, horizontal
14, horizontal
11, vertical
13, vertical
14, horizontal
10, horizontal
6, vertical
14, vertical
13, horizontal
13, horizontal
12, vertical
10, horizontal
16, vertical
13, horizontal
13, horizontal
11, horizontal
15, horizontal
11, horizontal
12, horizontal
15, vertical
14, horizontal
11, horizontal
11, vertical
11, horizontal
12, horizontal
12, vertical
13, horizontal
5, horizontal
8, horizontal
11, horizontal
13, horizontal
15, horizontal
17, horizontal
7, horizontal
12, horizontal
14, horizontal
13, vertical
14, horizontal
11, horizontal
12, vertical
12, horizontal
16, horizontal
14, horizontal
12, horizontal
10, horizontal
16, horizontal
13, vertical
15, horizontal
12, horizontal
15, vertical
8, horizontal
12, vertical
10, vertical
14, horizontal
17, vertical
10, horizontal
10, vertical
16, vertical
14, horizontal
11, horizontal
14, horizontal
15, vertical
12, horizontal
11, vertical
12, horizontal
10, horizontal
10, horizontal
9, horizontal
11, horizontal
13, horizontal
8, horizontal
8, horizontal
17, horizontal
11, horizontal
13, horizontal
13, horizontal
16, horizontal
14, horizontal
13, horizontal
12, vertical
16, horizontal
15, horizontal
8, horizontal
12, horizontal
11, horizontal
12, vertical
17, horizontal
11, horizontal
11, horizontal
11, horizontal
14, horizontal
8, vertical
10, vertical
7, horizontal
13, horizontal
14, horizontal
16, horizontal
9, horizontal
9, horizontal
12, horizontal
12, vertical
16, vertical
13, vertical
14, horizontal
11, horizontal
17, horizontal
14, horizontal
8, horizontal
5, vertical
9, horizontal
12, vertical
8, horizontal
13, horizontal
6, horizontal
14, horizontal
13, horizontal
10, horizontal
10, vertical
13, horizontal
12, horizontal
11, vertical
15, horizontal
15, vertical
11, horizontal
10, horizontal
12, vertical
12, horizontal
10, horizontal
11, horizontal
14, vertical
11, horizontal
13, horizontal
13, vertical
9, horizontal
8, horizontal
16, vertical
9, horizontal
16, horizontal
11, vertical
14, horizontal
15, horizontal
11, vertical
11, horizontal
11, vertical
14, horizontal
10, vertical
14, vertical
16, horizontal
12, horizontal
11, horizontal
11, horizontal
10, vertical
13, horizontal
11, horizontal
15, horizontal
11, horizontal
11, horizontal
17, vertical
12, horizontal
6, horizontal
15, horizontal
11, vertical
13, horizontal
11, vertical
11, horizontal
15, horizontal
11, horizontal
17, horizontal
13, vertical
12, horizontal
8, horizontal
11, horizontal
13, horizontal
11, horizontal
11, horizontal
14, vertical
12, horizontal
16, vertical
10, horizontal
11, horizontal
12, vertical
11, horizontal
14, horizontal
10, horizontal
15, horizontal
12, horizontal
9, vertical
13, horizontal
16, horizontal
15, horizontal
11, horizontal
14, horizontal
10, horizontal
9, horizontal
13, vertical
12, vertical
15, horizontal
12, vertical
13, vertical
5, horizontal
11, horizontal
12, vertical
13, horizontal
11, horizontal
13, horizontal
12, horizontal
10, horizontal
9, horizontal
6, horizontal
12, vertical
12, horizontal
12, vertical
7, vertical
10, horizontal
9, vertical
11, horizontal
11, horizontal
9, horizontal
8, vertical
14, horizontal
12, vertical
14, vertical
9, vertical
14, horizontal
12, horizontal
9, horizontal
15, vertical
13, horizontal
14, horizontal
10, horizontal
11, horizontal
11, horizontal
10, horizontal
12, vertical
8, horizontal
12, horizontal
14, horizontal
10, horizontal
13, vertical
11, horizontal
15, horizontal
12, horizontal
13, vertical
15, horizontal
11, horizontal
10, horizontal
8, horizontal
12, vertical
12, horizontal
14, horizontal
14, horizontal
11, horizontal
12, horizontal
15, horizontal
10, horizontal
13, vertical
13, vertical
16, vertical
11, vertical
13, horizontal
12, horizontal
13, horizontal
11, horizontal
15, horizontal
8, vertical
9, horizontal
16, vertical
10, horizontal
12, horizontal
15, vertical
11, horizontal
12, horizontal
10, horizontal
7, vertical
10, horizontal
11, horizontal
11, horizontal
11, horizontal
12, horizontal
11, horizontal
13, vertical
5, horizontal
19, vertical
9, horizontal
9, horizontal
9, horizontal
14, vertical
8, horizontal
13, vertical
13, horizontal
10, vertical
11, horizontal
14, vertical
11, horizontal
9, horizontal
16, vertical
13, horizontal
14, horizontal
12, vertical
11, horizontal
16, horizontal
12, vertical
13, horizontal
13, horizontal
13, horizontal
12, horizontal
12, vertical
14, horizontal
10, vertical
9, horizontal
14, vertical
8, vertical
8, horizontal
11, vertical
12, vertical
10, vertical
13, horizontal
11, horizontal
11, horizontal
15, horizontal
14, vertical
13, horizontal
12, horizontal
9, vertical
12, horizontal
13, horizontal
5, horizontal
14, horizontal
11, horizontal
12, vertical
13, horizontal
11, horizontal
11, horizontal
11, vertical
13, vertical
11, horizontal
15, horizontal
12, horizontal
16, vertical
13, horizontal
11, vertical
14, vertical
12, horizontal
14, horizontal
10, vertical
13, horizontal
12, horizontal
10, horizontal
14, horizontal
7, horizontal
14, horizontal
9, horizontal
10, horizontal
13, vertical
14, horizontal
13, horizontal
10, horizontal
13, horizontal
15, vertical
15, vertical
13, vertical
12, horizontal
8, horizontal
10, horizontal
15, horizontal
9, horizontal
12, horizontal
13, vertical
15, horizontal
14, horizontal
9, vertical
11, vertical
10, vertical
9, vertical
14, horizontal
12, vertical
14, horizontal
13, horizontal
13, vertical
14, vertical
15, vertical
13, horizontal
10, horizontal
9, horizontal
15, vertical
15, vertical
17, horizontal
13, vertical
11, horizontal
14, vertical
6, horizontal
10, horizontal
10, horizontal
11, horizontal
9, vertical
10, horizontal
15, horizontal
11, horizontal
14, horizontal
12, horizontal
11, horizontal
9, vertical
12, vertical
13, vertical
17, vertical
11, horizontal
12, vertical
13, horizontal
17, horizontal
14, horizontal
13, vertical
11, horizontal
10, horizontal
7, vertical
16, horizontal
12, horizontal
14, vertical
13, vertical
13, vertical
8, vertical
10, horizontal
11, vertical
12, horizontal
11, vertical
7, horizontal
10, vertical
15, horizontal
12, horizontal
12, horizontal
12, vertical
12, horizontal
10, vertical
11, vertical
13, horizontal
13, horizontal
9, vertical
11, horizontal
12, horizontal
12, vertical
13, horizontal
17, horizontal
13, horizontal
14, vertical
16, vertical
17, horizontal
11, horizontal
17, horizontal
11, vertical
11, horizontal
8, horizontal
12, horizontal
12, horizontal
10, horizontal
13, horizontal
10, horizontal
10, horizontal
14, vertical
12, horizontal
8, vertical
15, horizontal
14, vertical
12, horizontal
15, horizontal
11, horizontal
9, horizontal
15, horizontal
10, horizontal
12, vertical
13, horizontal
13, horizontal
14, vertical
10, horizontal
18, horizontal
13, horizontal
10, vertical
12, horizontal
18, vertical
13, vertical
17, horizontal
12, vertical
12, horizontal
11, horizontal
12, horizontal
5, horizontal
14, horizontal
11, horizontal
15, horizontal
8, horizontal
15, vertical
12, horizontal
14, horizontal
11, horizontal
11, vertical
11, vertical
9, horizontal
9, horizontal
9, horizontal
11, horizontal
10, vertical
16, horizontal
14, vertical
6, vertical
11, horizontal
13, horizontal
7, horizontal
8, horizontal
14, vertical
11, horizontal
13, vertical
12, horizontal
9, horizontal
14, horizontal
16, horizontal
9, horizontal
9, horizontal
15, horizontal
15, vertical
17, horizontal
10, vertical
9, horizontal
8, horizontal
17, horizontal
8, horizontal
12, vertical
15, vertical
13, vertical
8, horizontal
15, horizontal
12, horizontal
12, horizontal
12, horizontal
17, horizontal
12, horizontal
10, horizontal
14, horizontal
10, horizontal
8, horizontal
10, vertical
15, horizontal
17, vertical
14, vertical
13, horizontal
10, horizontal
11, horizontal
10, horizontal
12, horizontal
11, horizontal
14, horizontal
9, horizontal
9, vertical
14, vertical
13, horizontal
14, vertical
10, vertical
13, horizontal
10, vertical
10, horizontal
11, horizontal
13, horizontal
8, horizontal
14, vertical
15, horizontal
15, horizontal
11, horizontal
12, horizontal
18, horizontal
9, horizontal
12, vertical
14, horizontal
8, vertical
16, vertical
9, horizontal
11, vertical
11, horizontal
14, horizontal
11, vertical
13, horizontal
14, vertical
10, vertical
9, vertical
15, horizontal
14, horizontal
11, vertical
6, vertical
10, vertical
10, horizontal
12, horizontal
10, vertical
10, vertical
13, horizontal
12, vertical
6, horizontal
13, horizontal
8, vertical
8, horizontal
12, vertical
13, horizontal
7, vertical
13, horizontal
13, vertical
10, horizontal
17, vertical
13, horizontal
13, vertical
14, horizontal
9, vertical
7, horizontal
11, horizontal
15, horizontal
11, horizontal
8, horizontal
11, horizontal
15, vertical
14, vertical
9, horizontal
12, horizontal
11, horizontal
10, vertical
7, vertical
14, horizontal
14, horizontal
10, vertical
13, horizontal
13, horizontal
14, vertical
12, horizontal
11, vertical
14, vertical
14, horizontal
10, horizontal
5, vertical
16, horizontal
17, horizontal
14, vertical
12, horizontal
13, horizontal
16, horizontal
11, horizontal
11, horizontal
15, horizontal
11, horizontal
11, vertical
10, vertical
11, horizontal
14, vertical
17, vertical
10, vertical
15, horizontal
8, horizontal
12, horizontal
15, vertical
9, horizontal
9, horizontal
12, horizontal
15, horizontal
14, vertical
13, horizontal
6, horizontal
14, horizontal
14, horizontal
9, horizontal
14, horizontal
10, vertical
11, horizontal
13, horizontal
10, horizontal
13, vertical
18, vertical
14, horizontal
15, horizontal
5, horizontal
15, vertical
15, horizontal
11, horizontal
10, horizontal
9, horizontal
7, vertical
14, horizontal
9, vertical
9, horizontal
11, horizontal
8, horizontal
6, vertical
12, vertical
9, vertical
13, horizontal
11, horizontal
9, horizontal
12, horizontal
10, horizontal
14, horizontal
13, vertical
10, horizontal
11, horizontal
10, horizontal
15, horizontal
11, vertical
15, horizontal
14, horizontal
14, horizontal
9, horizontal
6, horizontal
10, vertical
9, horizontal
10, vertical
15, horizontal
16, vertical
13, vertical
15, horizontal
8, horizontal
12, horizontal
9, vertical
13, vertical
11, horizontal
11, vertical
17, vertical
10, horizontal
12, vertical
7, horizontal
12, horizontal
8, horizontal
13, horizontal
11, horizontal
14, horizontal
10, horizontal
12, horizontal
13, horizontal
13, horizontal
12, horizontal
9, horizontal
12, horizontal
10, horizontal
15, horizontal
10, vertical
15, vertical
12, horizontal
7, horizontal
14, horizontal
15, vertical
15, horizontal
12, horizontal
11, horizontal
7, horizontal
16, vertical
14, horizontal
15, vertical
9, vertical
10, horizontal
13, horizontal
13, horizontal
12, horizontal
8, horizontal
12, horizontal
9, horizontal
12, vertical
11, horizontal
11, vertical
11, vertical
10, horizontal
11, horizontal
7, horizontal
12, horizontal
14, horizontal
13, vertical
13, vertical
16, vertical
18, horizontal
11, vertical
13, horizontal
11, horizontal
11, horizontal
15, horizontal
14, horizontal
11, horizontal
11, vertical
15, vertical
12, horizontal
15, horizontal
14, horizontal
7, horizontal
12, vertical
15, vertical
13, horizontal
11, horizontal
16, horizontal
13, vertical
12, vertical
12, vertical
9, vertical
15, vertical
13, vertical
13, vertical
11, vertical
12, vertical
12, vertical
10, horizontal
11, horizontal
18, horizontal
13, horizontal
13, horizontal
13, vertical
20, vertical
15, vertical
11, horizontal
15, vertical
10, vertical
10, vertical
12, horizontal
10, vertical
12, vertical
12, horizontal
16, vertical
12, horizontal
18, horizontal
9, horizontal
12, horizontal
9, vertical
11, horizontal
10, vertical
14, horizontal
14, vertical
14, horizontal
13, horizontal
10, vertical
14, vertical
15, horizontal
10, horizontal
13, horizontal
15, horizontal
14, vertical
17, horizontal
15, horizontal
17, horizontal
16, horizontal
11, vertical
12, horizontal
12, horizontal
15, horizontal
11, horizontal
10, horizontal
12, horizontal
12, horizontal
8, horizontal
12, horizontal
10, horizontal
13, horizontal
14, horizontal
14, horizontal
10, vertical
7, vertical
14, horizontal
13, vertical
15, horizontal
13, vertical
13, vertical
13, vertical
13, vertical
13, horizontal
7, vertical
7, vertical
9, vertical
14, horizontal
13, vertical
10, horizontal
12, horizontal
12, horizontal
14, vertical
7, vertical
12, vertical
12, vertical
13, horizontal
14, vertical
9, horizontal
11, vertical
16, horizontal
12, vertical
12, horizontal
11, horizontal
9, horizontal
17, horizontal
11, horizontal
14, vertical
13, vertical
12, horizontal
12, horizontal
10, horizontal
6, vertical
7, horizontal
9, horizontal
13, horizontal
12, horizontal
10, horizontal
8, vertical
11, horizontal
15, horizontal
11, horizontal
12, vertical
10, horizontal
9, horizontal
10, horizontal
15, horizontal
15, horizontal
14, vertical
6, vertical
10, horizontal
12, vertical
13, horizontal
13, horizontal
8, vertical
14, horizontal
12, horizontal
7, horizontal
13, horizontal
12, horizontal
13, horizontal
12, horizontal
12, horizontal
15, horizontal
9, vertical
12, vertical
10, horizontal
6, vertical
10, vertical
11, horizontal
14, horizontal
11, vertical
10, horizontal
13, horizontal
14, vertical
8, vertical
18, horizontal
11, vertical
14, horizontal
11, vertical
12, horizontal
9, vertical
10, horizontal
8, vertical
15, horizontal
9, horizontal
11, vertical
11, horizontal
9, horizontal
12, vertical
15, vertical
15, horizontal
10, horizontal
6, horizontal
13, horizontal
17, horizontal
15, vertical
10, horizontal
14, horizontal
12, horizontal
11, horizontal
13, horizontal
7, vertical
13, horizontal
10, vertical
13, vertical
10, vertical
10, vertical
15, vertical
10, horizontal
16, horizontal
12, horizontal
13, vertical
10, horizontal
8, horizontal
11, vertical
8, horizontal
10, vertical
10, vertical
13, horizontal
16, horizontal
10, horizontal
9, horizontal
13, vertical
10, vertical
10, horizontal
10, horizontal
16, vertical
9, horizontal
6, vertical
13, horizontal
17, horizontal
14, horizontal
12, horizontal
17, vertical
11, horizontal
10, vertical
14, horizontal
12, vertical
12, horizontal
15, vertical
18, vertical
14, horizontal
13, vertical
15, vertical
12, horizontal
10, horizontal
11, horizontal
15, horizontal
11, vertical
8, horizontal
10, horizontal
13, horizontal
12, vertical
13, horizontal
16, horizontal
15, vertical
14, vertical
11, vertical
13, horizontal
14, horizontal
12, horizontal
9, vertical
14, horizontal
14, vertical
15, vertical
12, vertical
14, vertical
12, horizontal
16, vertical
11, vertical
14, horizontal
9, vertical
9, horizontal
13, vertical
11, vertical
14, horizontal
12, horizontal
14, horizontal
10, horizontal
10, horizontal
11, horizontal
15, horizontal
10, horizontal
14, vertical
6, horizontal
8, horizontal
14, horizontal
11, horizontal
11, horizontal
13, horizontal
15, horizontal
14, horizontal
16, vertical
13, horizontal
16, vertical
6, horizontal
11, horizontal
10, horizontal
11, horizontal
13, horizontal
10, horizontal
13, vertical
20, horizontal
10, horizontal
15, vertical
8, vertical
7, vertical
13, horizontal
13, vertical
19, vertical
14, horizontal
15, horizontal
15, horizontal
17, vertical
14, vertical
12, vertical
15, horizontal
9, horizontal
11, vertical
14, horizontal
14, vertical
11, vertical
16, vertical
11, horizontal
12, horizontal
12, vertical
11, vertical
11, horizontal
10, vertical
15, vertical
13, horizontal
13, horizontal
13, horizontal
13, horizontal
9, vertical
11, horizontal
12, vertical
12, horizontal
14, horizontal
9, horizontal
5, horizontal
10, vertical
9, horizontal
13, horizontal
9, vertical
10, vertical
14, horizontal
10, vertical
14, horizontal
12, horizontal
7, horizontal
6, horizontal
14, horizontal
13, vertical
11, horizontal
11, vertical
9, horizontal
10, horizontal
5, vertical
15, horizontal
13, horizontal
14, horizontal
9, horizontal
17, horizontal
14, horizontal
10, horizontal
14, horizontal
13, vertical
10, horizontal
10, vertical
11, horizontal
12, vertical
13, horizontal
12, horizontal
13, horizontal
14, vertical
11, horizontal
10, horizontal
8, vertical
13, vertical
11, vertical
13, vertical
11, vertical
13, horizontal
17, horizontal
18, horizontal
10, vertical
13, horizontal
15, horizontal
11, horizontal
10, horizontal
13, horizontal
12, horizontal
15, horizontal
12, horizontal
12, vertical
15, horizontal
8, horizontal
10, horizontal
8, horizontal
11, horizontal
11, horizontal
9, vertical
13, horizontal
11, vertical
16, vertical
13, horizontal
13, horizontal
11, horizontal
7, vertical
14, horizontal
10, horizontal
7, horizontal
10, vertical
15, vertical
13, horizontal
10, vertical
15, horizontal
13, horizontal
11, horizontal
12, horizontal
12, horizontal
10, vertical
12, horizontal
6, vertical
7, horizontal
15, vertical
15, horizontal
8, horizontal
12, horizontal
13, horizontal
17, horizontal
12, horizontal
12, horizontal
17, horizontal
12, vertical
16, horizontal
11, vertical
15, horizontal
14, horizontal
19, horizontal
10, horizontal
12, horizontal
14, horizontal
11, vertical
8, horizontal
10, horizontal
13, horizontal
6, horizontal
12, vertical
10, vertical
15, horizontal
10, horizontal
12, vertical
14, vertical
13, horizontal
17, vertical
11, horizontal
10, horizontal
11, vertical
15, horizontal
15, vertical
7, horizontal
15, horizontal
14, horizontal
12, horizontal
10, horizontal
12, vertical
10, horizontal
13, vertical
17, horizontal
13, horizontal
10, horizontal
14, vertical
11, vertical
11, horizontal
12, horizontal
12, horizontal
13, horizontal
8, vertical
12, horizontal
13, horizontal
12, horizontal
13, vertical
15, horizontal
13, horizontal
15, horizontal
12, horizontal
15, vertical
14, horizontal
13, horizontal
10, horizontal
10, horizontal
12, vertical
12, horizontal
17, vertical
13, vertical
11, vertical
8, vertical
15, horizontal
12, horizontal
10, horizontal
15, horizontal
9, horizontal
12, vertical
9, horizontal
8, vertical
8, horizontal
10, horizontal
16, horizontal
15, vertical
14, vertical
12, vertical
10, horizontal
11, horizontal
11, horizontal
6, horizontal
12, vertical
4, vertical
12, horizontal
16, vertical
8, vertical
12, horizontal
10, horizontal
12, horizontal
13, vertical
14, vertical
11, vertical
11, vertical
13, horizontal
16, vertical
8, horizontal
11, horizontal
15, vertical
14, vertical
10, vertical
15, vertical
16, horizontal
14, horizontal
12, horizontal
13, vertical
11, horizontal
15, vertical
14, horizontal
12, horizontal
13, horizontal
12, horizontal
13, horizontal
7, vertical
10, horizontal
16, vertical
10, vertical
15, vertical
13, vertical
12, vertical
10, horizontal
13, horizontal
12, horizontal
10, horizontal
12, vertical
10, vertical
9, vertical
12, horizontal
11, horizontal
13, horizontal
16, vertical
11, vertical
15, horizontal
14, horizontal
8, horizontal
9, vertical
9, vertical
15, horizontal
10, vertical
11, vertical
10, vertical
12, horizontal
15, horizontal
18, vertical
11, vertical
7, horizontal
15, horizontal
11, horizontal
8, horizontal
16, horizontal
12, vertical
14, horizontal
10, horizontal
10, vertical
10, horizontal
12, vertical
10, horizontal
14, horizontal
12, horizontal
7, vertical
12, horizontal
14, horizontal
10, horizontal
12, horizontal
11, horizontal
13, vertical
9, horizontal
10, horizontal
10, horizontal
13, vertical
15, vertical
15, vertical
17, horizontal
13, horizontal
14, horizontal
15, vertical
12, horizontal
13, horizontal
12, horizontal
15, vertical
16, horizontal
11, vertical
14, vertical
15, vertical
15, horizontal
11, horizontal
14, horizontal
13, horizontal
12, horizontal
11, vertical
10, horizontal
10, horizontal
14, horizontal
12, horizontal
11, horizontal
5, horizontal
11, horizontal
13, horizontal
13, horizontal
9, horizontal
8, horizontal
14, horizontal
10, horizontal
15, horizontal
12, horizontal
12, horizontal
9, horizontal
10, vertical
12, horizontal
7, vertical
10, horizontal
13, horizontal
13, horizontal
8, horizontal
6, horizontal
15, vertical
10, vertical
15, vertical
10, vertical
9, horizontal
10, vertical
11, vertical
11, horizontal
15, vertical
12, horizontal
8, horizontal
11, horizontal
8, horizontal
9, horizontal
8, vertical
16, vertical
12, vertical
10, horizontal
9, horizontal
13, vertical
15, vertical
10, horizontal
16, horizontal
5, horizontal
14, horizontal
14, horizontal
15, horizontal
12, horizontal
13, horizontal
14, horizontal
16, horizontal
8, horizontal
14, horizontal
11, horizontal
11, horizontal
7, vertical
8, vertical
8, horizontal
12, horizontal
10, vertical
16, vertical
14, horizontal
8, horizontal
